CodeAdmin;DRE;IEPP;NOM_ETABLISSEMENT;Village;Latitude;Longitude;Altitude;Géoréférencé
10105P079L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP SODO TODZI;HEDZRANAWOE;6,18439052;1,25332636;3,69510140664065;1
10105P143L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP TCHEFOULE AZA;ATTIEGOU;6,19338;1,25485;0;1
10105P174L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP TEME DJETI;BEKPOTA;6,16112;1,25865;0;1
10105P145L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP TSIHE;TOKOINN'KAFU;6,15306999;1,23970538;13,4572879556034;1
10105P028P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP WUITI ATSATI G/A;TOKOINWUITI;6,16812;1,23665;0;1
10105P029P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP WUITI ATSATI G/B;TOKOINWUITI;6,16821568;1,23641279;38,5438400561093;1
10105P030P;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP WUITI NUKAFU;TOKOINN'KAFU;6,16228;1,23972;0;1
10105P083L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ZAVE;AMOUTIVE;6,15723271;1,23982434;23,4837813912625;1
10105P085L;DRE GOLFE LOME;IEPP LOME AEROPORT;EPP ZEBE;ADAKPAME;6,177132;1,274171;23.437622;1
10107P044C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC AFLAO TOTSI;TOTSI;6,19577;1,1916;0;1
10107P045C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC AGBALEPEDOGAN;AFLAO-GAKLI=ADIDOADIN;6,18457;1,2013;0;1
10107P041C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC DOGBEAVU;DOGBEAVOU;6,15555;1,2093;0;1
10107P042C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC MARIE REINE DE TOKOIN;DOGBEAVOU;6,1491399;1,21505873;12.3704001895081;1
10107P040C;DRE GOLFE LOME;IEPP LOME CENTRE;EPC NDE;AMOUTIVE;6,14952;1,21097;0;1
10107P129L;DRE GOLFE LOME;IEPP LOME CENTRE;EPC SAINT ESPRIT;BEKLIKAME;6,175736;1,28672;15.266602;1
10107P046C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE EPHATHA;AFLAOGAKLI;6,18455;1,1959;0;1
10107P048C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE METHODISTE WUITI;AMOUTIVE;6,16238;1,23198;0;1
10107P133C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE NOUVEAU DEPART;DOUMASSESSE;6,16139197;1,21628316;15.4486355974159;1
10107P049C;DRE GOLFE LOME;IEPP LOME CENTRE;EPE TOKOIN CENTRE;DOGBEAVOU;6,1528859;1,21371095;17.3899118430537;1
10107P119C;DRE GOLFE LOME;IEPP LOME CENTRE;EPI KOUBA;DOUMASSESSE;6,15774634;1,21540297;21.4240044681585;1
10107P118C;DRE GOLFE LOME;IEPP LOME CENTRE;EPI NOURIYA;AGBALEPEDOGAN;6,24842;1,204123;24.158569;1
10107P052L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMEKO;AFLAOGAKLI;6,19000545;1,19340399;30.5601448684597;1
10107P051L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA GBADAGO;AMOUTIVE;6,14573;1,21532;0;1
10107P094L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA LYCEE;TOKOINELAVAGNON;6,14853;1,22593;0;1
10107P092L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AMESIKA SEMINAIRE;DOGBEAVOU;6,148561;1,226034;25.840942;1
10107P096L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ANNA MARIA;DOUMASSESSE;6,16367;1,22053;0;1
10107P128L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ATLANTIQUE SOTED;TOKOINLYCEE;6,15309266;1,22277245;37.4142722098719;1
10107P101L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL AUBE NOUVELLE;AMOUTIVE;6,14452;1,21122;0;1
10107P127L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL BOSHI;TOKOINHOPITAL;6,14037662;1,21083875;-47.693671813475;1
10107P082L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL BOUAKA;BEKPOTA;6,1667;1,2262;0;1
10107P120L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL CERVEAU NEW DEAL;DOGBEAVOU;6,19065832;1,1999045;25.5822582027966;1
10107P137L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL COURS LUMIERE;AGBALEPEDOGAN;6,1852659;1,20611711;32.5669555102978;1
10107P132L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL CSBT;TOKOINHOPITAL;6,14104387;1,21047014;8.30948663939708;1
10107P102L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL DEBORA;AMOUTIVE;6,14703;1,22917;0;1
10107P053L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ELEVE EPANOUI;TOKOINN'KAFU;6,15367;1,23173;0;1
10107P054L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ESPERANCE;DOGBEAVOU;6,15233838;1,2144219;7.38837158881055;1
10107P056L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ETEBA;DOUMASSESSE;6,16204754;1,22217357;34.4680243263686;1
10107P057L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ETOILE DU MATIN;BEKLIKAME;6,16369478;1,20278651;13.4273980915103;1
10107P055L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL EVEREST;BEHEDJE;6,17569562;1,20584006;12.5081625163883;1
10107P062L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL GRAND COLLEGE DU PLATEAU;CASABLANCA;6,15319923;1,2018766;23.3616565510161;1
10107P060L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ISSAP;AFLAO-GAKLI=TESHI;6,20211787;1,19074858;27.6249303149912;1
10107P063L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL JEAN DE LA FONTAINE;ADOBOUKOME;6,15788;1,21433;0;1
10107P136L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL JEAN JACQUES ROUSSEAU;DOUMASSESSE;6,15933266;1,22020887;5.4461753760853;1
10107P061L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL KEKELI;AGBALEPEDOGAN;6,19457351;1,2015983;24.6106300718117;1
10107P117L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA COMPETENCE;AFLAO-GAKLI=APEDOKOE;6,18132208;1,20361919;26.5361953051946;1
10107P064L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA GARANDERIE;AFLAOGAKLI;6,17787;1,20392;0;1
10107P065L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA GRACE DIVINE;AMOUTIVE;6,1523;1,20492;0;1
10107P071L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA MADONE;AGBALEPEDOGAN;6,1888;1,20718;0;1
10107P067L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA MANIERE;DOUMASSESSE;6,15898;1,21997;0;1
10107P072L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA METHODE;TOKOINN'KAFU;6,19643;1,20058;0;1
10107P104L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA METHODE ANNEXE;AGBALEPEDOGAN;6,19652462;1,20060585;27.6195853159237;1
10107P073L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA MOUETTE DU PLATEAU;ABOVE;6,16002724;1,20654078;26.4149799233241;1
10107P130L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA PETITE ACADEMIE;ABOVE;6,15712089;1,20515321;22.3937701496073;1
10107P068L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA SAGESSE;AFLAOGAKLI;6,18065;1,2003;0;1
10107P095L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA SINCERITE G/A;TOKOINFOREVER;6,15458;1,23137;0;1
10107P110L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA SINCERITE G/B;TOKOINLYCEE;6,15453868;1,23137007;15.4452013302065;1
10107P085L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA THEORIE;BEKLIKAME;6,16879491;1,20730628;20.4702136099602;1
10107P105L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LA TOLERANCE;TOKOINWUITI;6,170003;1,228681;31.36853;1
10107P093L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE GRAND ENSEIGNANT DE LOME;AFLAO-GAKLI=ADIDOADIN;6,14470319;1,21524497;12.3436886626719;1
10107P075L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE PONT;DOUMASSESSE;6,16532864;1,21028571;-9.54299848260467;1
10107P103L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE ROSEAU;ABOVE;6,16274684;1,20700975;24.4327080586866;1
10107P088L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE RUISSEAU;ABOBOKOME;6,20032;1,19848;0;1
10107P087L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE SAHEL;DOUMASSESSE;6,1577132;1,22033092;15.4365146891184;1
10107P086L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE SAVANT;TOKOINELAVAGNON;6,1506774;1,22220978;30.3979280832014;1
10107P076L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LE TREMPLIN;TOKOINWUITI;6,166806;1,229178;24.398926;1
10107P099L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES ANGES;BEKLIKAME;6,17258;1,20558;0;1
10107P098L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES FLAMBOYANTS;AFLAOGAKLI;6,18613;1,19512;0;1
10107P089L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES PETITS PRINCE;AGBALEPEDOGAN;6,19198;1,19205;0;1
10107P077L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES POUSSINETS;AMOUTIVE;6,14912862;1,20431258;23.3432277560591;1
10107P090L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES PROFESSIONNELS;AGBALEPEDOGAN;6,19523235;1,20142865;22.6141255580427;1
10107P097L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LES SYLPHIDES;ABOVE;6,16101429;1,20533312;20.4178269466835;1
10107P131L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL LIFE SHAPING;AGBALEPEDOGAN;6,18954955;1,19890029;19.5727741491206;1
10107P078L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MA GLOIRE;ABOVE;6,15635643;1,20657144;23.392784435077;1
10107P079L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MAWUKO;AMOUTIVE;6,15385;1,22098;0;1
10107P074L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MODELE COMPAGNON;ABOBOKOME;6,14231295;1,21032963;67.316872917991;1
10107P091L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL MONTESQUIEU;AMOUTIVE;6,17243;1,26643;0;1
10107P080L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL NOUVELLE CONSTELLATION;AMOUTIVE;6,16321698;1,2161861;32.4595751670591;1
10107P083L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL RELEVE 2000;DOUMASSESSE;6,15763;1,21333;0;1
10107P100L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL ROAE;BEKLIKAME;6,16014265;1,20491969;19.4114716191422;1
10107P108L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SAINT DANIEL;ABOVE;6,15298;1,20842;0;1
10107P111L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SAINTE MARIE;AFLAOGAKLI;6,17597;1,19858;0;1
10107P109L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SAINTENDHAL;AFLAOGAKLI;6,20073;1,18473;0;1
10107P124L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SAN FRANCESCO;AGBALEPEDOGAN;6,19868;1,1945;0;1
10107P112L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL SOUVENIR;AFLAOGAKLI;6,1803;1,20043;0;1
10107P081L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL TCHONA ACADEMIE;GBONVIE;6,157001;1,222372;4.451782;1
10107P084L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL TRIOMPHE DU DESTIN;AGUIAKOME;6,148;1,21182;0;1
10107P123L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL TRIOMPHE DU DESTIN 2;TOTSI;6,1989956;1,18566243;39.5917834663237;1
10107P114L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL VALERY;AGBALEPEDOGAN;6,19067;1,20207;0;1
10107P113L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL VENUNYE;AGBALEPEDOGAN;6,1974;1,1961;0;1
10107P070L;DRE GOLFE LOME;IEPP LOME CENTRE;EPL VOLTAIRE;DOUMASSESSE;6,1606;1,21597;0;1
10107P005P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP 23 SEPTEMBRE;TOKOINWUITI;6,1546;1,23057;0;1
10107P006P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/A;DOGBEAVOU;6,15187108;1,21402701;12.3845080380209;1
10107P007P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/B;AMOUTIVE=KLOBATEME;6,15187227;1,21402977;11.3845223307575;1
10107P008P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJALLE G/C;DOGBEAVOU;6,15187271;1,21403154;12.3845295196354;1
10107P009P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJOMAYI G/A;BEKLIKAME;6,16913;1,2049;0;1
10107P010P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP ADJOMAYI G/B;BEKLIKAME;6,16908575;1,20501301;19.4658883970937;1
10107P001P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP AGBALEPEDOGAN I G/AC;AGBALEPEDOGAN;6,1882;1,2027;0;1
10107P002P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP AGBALEPEDOGAN I/B D;AGBALEPEDOGAN;6,18859058;1,2027296;25.577677946333;1
10107P003P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP AGBALEPEDOGAN II G/A;AGBALEPEDOGAN;6,18818973;1,19701484;27.5593423525464;1
10107P004P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP AGBALEPEDOGAN II G/B;AGBALEPEDOGAN;6,18819193;1,19702049;28.559371294485;1
10107P011P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP BE KLIKAME G/A;CASABLANCA;6,17658;1,20572;0;1
10107P012P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP BE KLIKAME G/B;BEKLIKAME;6,17661909;1,20581945;23.5137059526334;1
10107P013P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/A;TOKOINELAVAGNON;6,15058;1,22553;0;1
10107P014P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/B;TOKOINELAVAGNON;6,15058909;1,22554458;15.4058264993406;1
10107P015P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/C;TOKOINELAVAGNON;6,15058955;1,22554438;15.4058288429516;1
10107P016P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CAMP GGE G/D;TOKOINELAVAGNON;6,15058978;1,22554466;15.4058309769027;1
10107P017P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CEBEVITO G/A;TOKOINHOPITAL;6,14278524;1,21404521;31.3289636200943;1
10107P018P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP CEBEVITO G/B;TOKOINHOPITAL;6,14287221;1,21403221;23.3294634946181;1
10107P020P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/A;TOKOINSOLIDARITE;6,15155107;1,20468807;18.3588439512862;1
10107P021P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/B;TOKOINSOLIDARITE;6,15169865;1,20463937;50.3596139530345;1
10107P019P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DADZIE G/C;TOKOINSOLIDARITE;6,1515763;1,20468843;20.3589976455412;1
10107P022P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DODOME;DOUMASSESSE;6,18818973;1,19701484;27.5593423525464;1
10107P023P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE I G/A;DOUMASSESSE;6,15875;1,2169;0;1
10107P024P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE I G/B;DOUMASSESSE;6,15882623;1,21695288;20.4346316038812;1
10107P025P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/A;DOUMASSESSE;6,16408;1,21308;0;1
10107P026P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/B;DOUMASSESSE;6,16417528;1,21319601;23.4576084239582;1
10107P027P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP DOUMASSESSE II G/C;DOUMASSESSE;6,16417961;1,21319389;23.457629330482;1
10107P029P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GAKLI G/A;AFLAOGAKLI;6,17472;1,19805;0;1
10107P030P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GAKLI G/B;AFLAOGAKLI;6,17489153;1,19851427;28.4835421316159;1
10107P028P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GBONVIE I G/AB;GBONVIE;6,15542;1,21982;0;1
10107P031P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP GBONVIE II;GBONVIE;6,15472;1,21923;0;1
10107P032P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP HUNKPATI G/A;TOKOINFOREVER;6,16057;1,23225;0;1
10107P033P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP HUNKPATI G/B;TOKOINFOREVER;6,1605569;1,23226857;18.4850589193278;1
10107P034P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/A;ABOVE;6,16078;1,20425;0;1
10107P035P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/B;ABOVE;6,16106595;1,20408575;14.414893888179;1
10107P036P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP KAGOUNOU G/C;ABOVE;6,16106646;1,20408579;14.4148970785164;1
10107P037P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TAME G/A;TOKOINTAME;6,1648742;1,225446;21.4940731141623;1
10107P038P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TAME G/B;TOKOINTAME;6,16487338;1,2254472;21.4940711878036;1
10107P039P;DRE GOLFE LOME;IEPP LOME CENTRE;EPP TOKOIN CITE;TOKOINSOLIDARITE;6,14783;1,2069;0;1
10107P050C;DRE GOLFE LOME;IEPP LOME CENTRE;ISLAMIQUE DAROUL HADIS;AMOUTIVE;6,15612189;1,23039897;19.452577447811;1
10103P024C;DRE GOLFE LOME;IEPP LOME EST;EPC ABLODESSITO;BAGUIDA=ADAMAVO;1,314048;6,176029;20.313354;1
10103P162C;DRE GOLFE LOME;IEPP LOME EST;EPC ADAKPAME G/A;ADAKPAME;1,2846;6,17202;;1
10103P163C;DRE GOLFE LOME;IEPP LOME EST;EPC ADAKPAME G/B;ADAKPAME;1,284735;6,17163666666667;-9,07183205833067;1
10103P165C;DRE GOLFE LOME;IEPP LOME EST;EPC ADAMAVO G/A;BAGUIDA=ADAMAVO;1,31142;6,17103;;1
10103P025C;DRE GOLFE LOME;IEPP LOME EST;EPC ADAMAVO G/B;BAGUIDA=ADAMAVO;1,32192666666667;6,17125;-8,83895062133334;1
10103P026C;DRE GOLFE LOME;IEPP LOME EST;EPC AGODEKE G/A;BAGUIDA=AGODEKE;1,36401833333333;6,17670166666667;6,55276542221244;1
10103P229C;DRE GOLFE LOME;IEPP LOME EST;EPC AGODEKE G/B;BAGUIDA=AGODEKE;1,36399833333333;6,176595;-4,24806039642934;1
10103P164C;DRE GOLFE LOME;IEPP LOME EST;EPC ANFAME;ANFAME;1,27529166666667;6,16074666666667;2,62282568408889;1
10103P028C;DRE GOLFE LOME;IEPP LOME EST;EPC AVEPOZO;BAGUIDA=AVEPOZO;1,34325;6,17032;;1
10103P161C;DRE GOLFE LOME;IEPP LOME EST;EPC KAGOME;BAGUIDA=BAGUIDA;1,30158833333333;6,17958833333333;-12,9573593834924;1
10103P029C;DRE GOLFE LOME;IEPP LOME EST;EPC KANGNIKOPE;KANYIKOPE;1,29729166666667;6,16285;-93,7844908633333;1
10103P030C;DRE GOLFE LOME;IEPP LOME EST;EPC SAINTE LUCIE A BAGUIDA;BAGUIDA=BAGUIDA;1,324485;6,16609;-32,664789621008;1
10103P032C;DRE GOLFE LOME;IEPP LOME EST;EPE ADAMAVO;BAGUIDA=ADAMAVO;1,30289333333333;6,17284833333333;-30,4975753843058;1
10103P033C;DRE GOLFE LOME;IEPP LOME EST;EPE ADAVENTISTE ANFAME;ANFAME;1,27337166666667;6,16397666666667;-6,06304102606044;1
10103P034C;DRE GOLFE LOME;IEPP LOME EST;EPE AVEPOZO G/A;BAGUIDA=AVEPOZO;1,34866;6,17145333333333;-6,54019403793067;1
10103P035C;DRE GOLFE LOME;IEPP LOME EST;EPE AVEPOZO G/B;ADAKPAME;1,34884166666667;6,17159833333333;-27,4385229898622;1
10103P207L;DRE GOLFE LOME;IEPP LOME EST;EPE BAPTISTE BON BERGER;ANFAME;1,27535666666667;6,16165;-12,2710573232533;1
10103P037C;DRE GOLFE LOME;IEPP LOME EST;EPE BAPTISTE KAGNIKOPE;KANYIKOPE;1,29531666666667;6,17258833333333;-17,1269624085955;1
10103P039C;DRE GOLFE LOME;IEPP LOME EST;EPE ISCAVIT;BAGUIDA=AGODEKE;1,36312333333333;6,17917;-22,7331268229227;1
10103P177C;DRE GOLFE LOME;IEPP LOME EST;EPE LA PAROLE;BAGUIDA=BAGUIDA;1,33222166666667;6,17993;-24,341920468208;1
10103P040C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE EZECHIEL BAGUIDA;BAGUIDA=BAGUIDA;1,32995833333333;6,16864166666667;-6,52756274922221;1
10103P041C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE KANGNIKOPE G/A;KANYIKOPE;1,28741;6,165365;-18,803399867728;1
10103P159C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE KANGNIKOPE G/B;KANYIKOPE;1,28744;6,16535666666667;-16,903346602112;1
10103P042C;DRE GOLFE LOME;IEPP LOME EST;EPE METHODISTE LE JOURDAIN;BAGUIDA=ADAMAVO;1,31632833333333;6,17250666666667;-15,2508360888249;1
10103P206L;DRE GOLFE LOME;IEPP LOME EST;EPE PENTECOTE BAGUIDA;BAGUIDA=BAGUIDA;1,322172;6,171267;-13,94;1
10103P160C;DRE GOLFE LOME;IEPP LOME EST;EPE ROYAL INTERNATIONAL CHRISTIAN ACADEMY;BEKPOTA;1,26821166666667;6,162865;-17,5887947246693;1
10103P226C;DRE GOLFE LOME;IEPP LOME EST;EPI  AL RAHMAN;BAGUIDA=BAGUIDA;1,37129666666667;6,185895;-5,25524192805867;1
10103P211C;DRE GOLFE LOME;IEPP LOME EST;EPI AL IBRAHIMIYA;ANFAME;1,26980333333333;6,162105;-18,1880053996853;1
10103P212C;DRE GOLFE LOME;IEPP LOME EST;EPI RIYAD AS SOLIHINE;KANYIKOPE;1,291075;6,16639833333333;-21,6833559458267;1
10103P045L;DRE GOLFE LOME;IEPP LOME EST;EPL 8 JUILLET;BAGUIDA=ADAMAVO;1,31394;6,175936;15.747192;1
10103P166L;DRE GOLFE LOME;IEPP LOME EST;EPL ACADEMIE;ADAKPAME;1,291299;6,177711;14.305298;1
10103P209L;DRE GOLFE LOME;IEPP LOME EST;EPL ACADEMIE ROI DES ROIS;BAGUIDA=AGODEKE;1,38009166666667;6,19085166666667;-27,9869895413378;1
10103P046L;DRE GOLFE LOME;IEPP LOME EST;EPL ADAVON;ADAKPAME;1,31635166666667;6,17927;-16,305007697904;1
10103P047L;DRE GOLFE LOME;IEPP LOME EST;EPL ADELANTE;BAGUIDA=KPOGAN;1,378755;6,17957833333333;-21,5725394214853;1
10103P245L;DRE GOLFE LOME;IEPP LOME EST;EPL AGNOS AUGUSTIN;BAGUIDA=ADAMAVO;1,31114166666667;6,17281666666667;-30,4676745685778;1
10103P048L;DRE GOLFE LOME;IEPP LOME EST;EPL AGNUS DEI;BAGUIDA=DEVEGO;1,35272;6,189022;18.150513;1
10103P049L;DRE GOLFE LOME;IEPP LOME EST;EPL AHONE G/A;BAGUIDA=ADAMAVO;1,30106333333333;6,17324333333333;-15,3016217303004;1
10103P236L;DRE GOLFE LOME;IEPP LOME EST;EPL AHONE G/B;BAGUIDA=ADAMAVO;1,301105;6,17327333333333;-20,401269387104;1
10103P050L;DRE GOLFE LOME;IEPP LOME EST;EPL AMETEPE;BAGUIDA=DEVEGO;1,342774;6,192734;9.017944;1
10103P221L;DRE GOLFE LOME;IEPP LOME EST;EPL ANTOINE LAURENT DE LAVOISIER;BAGUIDA=BAGUIDA;1,325457;6,190349;7.095337;1
10103P125L;DRE GOLFE LOME;IEPP LOME EST;EPL ANTOINE-ANFAME;ANFAME;1,28007;6,16812;;1
10103P051L;DRE GOLFE LOME;IEPP LOME EST;EPL AVENIR ASSURE;KANYIKOPE;1,29718;6,16728;;1
10103P052L;DRE GOLFE LOME;IEPP LOME EST;EPL BABY ANNEXE;ANFAME;1,26737833333333;6,16190333333333;-36,0980043839591;1
10103P053L;DRE GOLFE LOME;IEPP LOME EST;EPL BON BERGER;BAGUIDA=AVEPOZO;1,29988833333333;6,174715;18,4038918068293;1
10103P151L;DRE GOLFE LOME;IEPP LOME EST;EPL CAMARA G/A;ADAKPAME;1,28661666666667;6,17485666666667;-41,8437800435378;1
10103P181L;DRE GOLFE LOME;IEPP LOME EST;EPL CAMARA G/B;BEKPOTA;1,28661666666667;6,17485666666667;-41,8437800435378;1
10103P057L;DRE GOLFE LOME;IEPP LOME EST;EPL CHATEAUBRIAND;ADAKPAME;1,36503833333333;6,18176666666667;34,8922692837511;1
10103P192L;DRE GOLFE LOME;IEPP LOME EST;EPL CHEMIN TRACE;BAGUIDA=BAGUIDA;1,32045666666667;6,18811;-13,3298511569813;1
10103P058L;DRE GOLFE LOME;IEPP LOME EST;EPL CHRIST ROI DES ROIS;KANYIKOPE;1,285566;6,161791;11.661621;1
10103P060L;DRE GOLFE LOME;IEPP LOME EST;EPL DANTE;BAGUIDA=BAGUIDA;1,30078833333333;6,17688833333333;17,8216813575742;1
10103P062L;DRE GOLFE LOME;IEPP LOME EST;EPL DIEU BENIT;ADAKPAME;1,288765;6,16665333333333;-1,29001707588267;1
10103P065L;DRE GOLFE LOME;IEPP LOME EST;EPL DON DE DIEU;BEKPOTA;1,350576;6,193343;12.142334;1
10103P180L;DRE GOLFE LOME;IEPP LOME EST;EPL DZIDULA G/A;BAGUIDA=ADAMAVO;1,315322;6,177568;13.824585;1
10103P066L;DRE GOLFE LOME;IEPP LOME EST;EPL DZIDULA G/B;BAGUIDA=ADAMAVO;1,31591166666667;6,17732;-11,419814729728;1
10103P067L;DRE GOLFE LOME;IEPP LOME EST;EPL EAU VIVE;BAGUIDA=ADAMAVO;1,314571;6,170845;16.948853;1
10103P141L;DRE GOLFE LOME;IEPP LOME EST;EPL ECHOS DES LEADERS;BAGUIDA=KPOGAN;1,37367833333333;6,18914333333333;1,37367833333333;1
